LakeID,Lake_Name,Sample_Date,Info_Type,Ammonia_mg.L,Calcium_mg.L,Extracted_Chl_ug.L,Secchi_Depth_m,TN_mg.L,TDN_mg.L,pH,TP_mg.L,Conductance_umho.cm,Temperature_Water_C,True_Color_PTU
0703TUS0153A,Tuscarora Lake,07/10/1995,OW,,,4.96,5.05,,,8.16,0.009,220,22,1
0703TUS0153A,Tuscarora Lake,07/19/1995,OW,,,3.89,4.6,,,8.3,0.007,216,24,5
0703TUS0153A,Tuscarora Lake,07/31/1995,OW,,,2.86,4.5,,,8.26,0.008,215,25,1
0703TUS0153A,Tuscarora Lake,08/09/1995,OW,,,3.36,4,,,8.18,0.011,212,23.5,1
0703TUS0153A,Tuscarora Lake,08/21/1995,OW,,,3.65,4.05,,,8.23,0.011,203,23,5
0703TUS0153A,Tuscarora Lake,08/28/1995,OW,,,5.5,3.5,,,8.07,0.01,206,20.5,5
0703TUS0153A,Tuscarora Lake,09/04/1995,OW,,,4.6,3.3,,,8.1,0.011,206,22,5
0703TUS0153A,Tuscarora Lake,09/12/1995,OW,,,11,2.5,,,8.05,0.013,207,18,5
0703TUS0153A,Tuscarora Lake,07/01/1996,OW,,,1.4,6.25,,,8.17,0.008,203,20,5
0703TUS0153A,Tuscarora Lake,07/09/1996,OW,,,1.4,6.15,,,8.32,0.006,202,20,5
0703TUS0153A,Tuscarora Lake,07/09/1996,BS,,,,,,,,0.018,,,
0703TUS0153A,Tuscarora Lake,07/22/1996,OW,,,1.6,5.85,,,8.34,0.007,201,21,5
0703TUS0153A,Tuscarora Lake,07/29/1996,OW,,,1.7,4.75,,,8.54,0.009,199,20,1
0703TUS0153A,Tuscarora Lake,07/29/1996,BS,,,,,,,,0.021,,,
0703TUS0153A,Tuscarora Lake,08/13/1996,OW,,,1.6,5.85,,,8.27,0.011,198,22,5
0703TUS0153A,Tuscarora Lake,08/26/1996,OW,,,2.3,4.85,,,8.63,0.007,195,22,1
0703TUS0153A,Tuscarora Lake,08/26/1996,BS,,,,,,,,0.12,,,
0703TUS0153A,Tuscarora Lake,09/03/1996,OW,,,,4.95,,,8.68,0.008,194,23,5
0703TUS0153A,Tuscarora Lake,09/10/1996,OW,,,4.3,5,,,8.18,0.01,195,21,5
0703TUS0153A,Tuscarora Lake,09/10/1996,BS,,,,,,,,0.18,,,
0703TUS0153A,Tuscarora Lake,06/30/1997,OW,,,2.37,6.25,,,8.19,0.014,211,23,5
0703TUS0153A,Tuscarora Lake,06/30/1997,BS,,,,,,,,0.027,,13,
0703TUS0153A,Tuscarora Lake,07/14/1997,OW,,,,,,,,0.029,,,
0703TUS0153A,Tuscarora Lake,07/14/1997,BS,,,,,,,,0.25,,,
0703TUS0153A,Tuscarora Lake,07/15/1997,OW,,,1.74,7.35,,,7.49,0.008,209,23,5
0703TUS0153A,Tuscarora Lake,07/28/1997,OW,,,4.37,5.1,,,8.38,0.012,212,22,5
0703TUS0153A,Tuscarora Lake,07/28/1997,BS,,,,,,,,0.11,,13,
0703TUS0153A,Tuscarora Lake,08/10/1997,BS,,,,,,,,0.49,,,
0703TUS0153A,Tuscarora Lake,08/10/1997,BS,,,,,,,,0.069,,,
0703TUS0153A,Tuscarora Lake,08/25/1997,OW,,,3.68,3.25,,,8.25,0.01,211,20,5
0703TUS0153A,Tuscarora Lake,09/08/1997,OW,,,6.34,3.5,,,8.25,0.011,209,18,4
0703TUS0153A,Tuscarora Lake,09/08/1997,BS,,,,,,,,0.52,,14,
0703TUS0153A,Tuscarora Lake,10/13/1997,OW,,,,,,,,0.02,,,
0703TUS0153A,Tuscarora Lake,10/13/1997,BS,,,,,,,,3.8,,,
0703TUS0153A,Tuscarora Lake,07/14/1998,OW,,,1.48,5.35,,,8.21,,193,22,2
0703TUS0153A,Tuscarora Lake,07/21/1998,OW,,,2.67,5.1,,,8.32,,197,23,1
0703TUS0153A,Tuscarora Lake,07/28/1998,OW,,,2.34,4.15,,,8.43,,198,23,2
0703TUS0153A,Tuscarora Lake,08/04/1998,OW,,,3.58,4.05,,,8.47,,197,23,1
0703TUS0153A,Tuscarora Lake,08/11/1998,OW,,,3.34,3.65,,,8.62,0.0134,189,23,1
0703TUS0153A,Tuscarora Lake,08/17/1998,OW,,,2.77,4.3,,,8.49,,189,23,2
0703TUS0153A,Tuscarora Lake,08/24/1998,OW,,,3.28,4.4,,,8.4,,191,21,1
0703TUS0153A,Tuscarora Lake,08/31/1998,OW,,,3.38,4,,,8.37,,194,22,6
0703TUS0153A,Tuscarora Lake,06/28/1999,OW,,,3.94,3.35,,,8.45,0.009,206,24,1
0703TUS0153A,Tuscarora Lake,07/12/1999,OW,,,5.15,3,,,8.09,0.01,199,21,5
0703TUS0153A,Tuscarora Lake,07/19/1999,OW,,,2.11,4.6,,,8.47,0.009,200,23,1
0703TUS0153A,Tuscarora Lake,07/26/1999,OW,,,3,4.65,,,8.7,0.007,193,24,4
0703TUS0153A,Tuscarora Lake,08/03/1999,OW,,,,3.5,,,8.49,0.011,194,24,7
0703TUS0153A,Tuscarora Lake,08/16/1999,OW,,,8.3,3,,,8.33,0.01,192,21,3
0703TUS0153A,Tuscarora Lake,08/23/1999,OW,,,10.9,2.6,,,8.39,0.007,188,20,7
0703TUS0153A,Tuscarora Lake,08/30/1999,OW,,,13.6,2.35,,,8.44,0.013,194,20,7
0703TUS0153A,Tuscarora Lake,07/10/2000,OW,,,12.2,1.8,,,8.19,0.015,198,20,2
0703TUS0153A,Tuscarora Lake,07/17/2000,OW,,,13.7,2,,,8.23,0.011,197,20,6
0703TUS0153A,Tuscarora Lake,07/24/2000,OW,,,10.6,1.95,,,8,0.016,202,20.5,0.5
0703TUS0153A,Tuscarora Lake,07/31/2000,OW,,,15.2,1.95,,,8.65,0.017,198,22,2
0703TUS0153A,Tuscarora Lake,08/07/2000,OW,,,12.8,1.7,,,8.62,0.015,199,22,0.5
0703TUS0153A,Tuscarora Lake,08/14/2000,OW,,,9.6,1.6,,,8.49,0.013,200,21,3
0703TUS0153A,Tuscarora Lake,08/21/2000,OW,,,8,1.9,,,8.21,0.017,199,20,9
0703TUS0153A,Tuscarora Lake,08/28/2000,OW,,,15.8,1.7,,,8.59,0.019,202,22,5
0703TUS0153A,Tuscarora Lake,07/09/2001,OW,,,6.05,3.9,,,8.24,0.01232,193,20,9
0703TUS0153A,Tuscarora Lake,07/16/2001,OW,,,7,4.1,,,8.39,0.01167,194,20.5,3
0703TUS0153A,Tuscarora Lake,07/23/2001,OW,,,2.823975,4.45,,,8.56,0.00856,192,24,3
0703TUS0153A,Tuscarora Lake,07/30/2001,OW,,,2.37,4.65,,,8.61,0.01084,192,23,4
0703TUS0153A,Tuscarora Lake,08/13/2001,OW,,,1.47,5.5,,,8.76,0.00733,188,25,5
0703TUS0153A,Tuscarora Lake,08/20/2001,OW,,,4.556475,3.95,,,8.61,0.0092,187,23,2
0703TUS0153A,Tuscarora Lake,08/27/2001,OW,,,6.92,2.85,,,8.01,0.01193,186,23,2
0703TUS0153A,Tuscarora Lake,09/03/2001,OW,,,5.81,2.75,,,8.39,0.01376,184,20,4
0703TUS0153A,Tuscarora Lake,07/01/2002,BS,0.131,,,,0.354,,,0.0139,,,
0703TUS0153A,Tuscarora Lake,07/01/2002,OW,0.054,,1.9,5.55,0.408,,8.49,0.00811,192,24,10
0703TUS0153A,Tuscarora Lake,07/09/2002,BS,0.103,,,,0.348,,,0.01615,,,
0703TUS0153A,Tuscarora Lake,07/09/2002,OW,0.034,,3.8,5.85,0.468,,8.58,0.01101,181,23,6
0703TUS0153A,Tuscarora Lake,07/15/2002,BS,0.146,,,,0.298,,,0.02375,,,
0703TUS0153A,Tuscarora Lake,07/15/2002,OW,0.1,,1.4,4.85,0.617,,8.52,0.01068,196,23,3
0703TUS0153A,Tuscarora Lake,07/29/2002,BS,0.075,,,,0.332,,,0.01735,,,
0703TUS0153A,Tuscarora Lake,07/29/2002,OW,0.063,,2.2,4.85,0.447,,8.4,0.00844,189,24,13
0703TUS0153A,Tuscarora Lake,08/05/2002,BS,,,,,0.417,,,0.06115,,,
0703TUS0153A,Tuscarora Lake,08/05/2002,OW,,,1.9,4.8,0.52,,8.54,0.01649,188,23,8
0703TUS0153A,Tuscarora Lake,08/12/2002,BS,0.019,,,,0.257,,,0.05943,,,
0703TUS0153A,Tuscarora Lake,08/12/2002,OW,0.027,,1.3,4.25,0.361,,8.58,0.00859,186,25,12
0703TUS0153A,Tuscarora Lake,08/20/2002,BS,0.064,,,,0.908,,,0.07374,,,
0703TUS0153A,Tuscarora Lake,08/20/2002,OW,0.034,,1.8,5.6,0.606,,8.13,0.00908,185,24,1.5
0703TUS0153A,Tuscarora Lake,07/07/2003,OW,0.005,25,2.9,4.55,0.42,,8.43,0.0097,182.6,24,5
0703TUS0153A,Tuscarora Lake,07/07/2003,BS,0.203,,,,0.3511,,,0.2285,,,
0703TUS0153A,Tuscarora Lake,07/28/2003,OW,0.005,,4.9,3.3,0.038,,8.38,0.0114,180.2,21,1.5
0703TUS0153A,Tuscarora Lake,07/28/2003,BS,0.219,,,,0.0523,,,0.2086,,,
0703TUS0153A,Tuscarora Lake,08/04/2003,OW,0.0115,,4.7,3.65,0.2592,,8.36,0.0084,178.9,23,6
0703TUS0153A,Tuscarora Lake,08/04/2003,BS,0.4894,,,,0.3636,,,0.4796,,,
0703TUS0153A,Tuscarora Lake,08/12/2003,OW,0.0152,,4,3.2,0.2335,,8.69,0.0076,175.8,24,5
0703TUS0153A,Tuscarora Lake,08/12/2003,BS,0.4173,,,,0.2911,,,0.3567,,,
0703TUS0153A,Tuscarora Lake,08/25/2003,OW,0.005,24,4.9,3.25,0.1182,,8.39,0.0133,179.2,22,1.5
0703TUS0153A,Tuscarora Lake,08/25/2003,BS,0.2016,,,,0.4092,,,0.161,,,
0703TUS0153A,Tuscarora Lake,09/02/2003,OW,0.0109,,6.8,2.95,0.3936,,6.35,0.0157,181.3,20,10
0703TUS0153A,Tuscarora Lake,09/02/2003,BS,0.3452,,,,0.4047,,,0.296,,,
0703TUS0153A,Tuscarora Lake,09/08/2003,OW,0.005,,6.1,2.9,1.2119,,8.35,0.0137,182.6,19,7
0703TUS0153A,Tuscarora Lake,09/08/2003,BS,0.405,,,,1.5551,,,0.3039,,,
0703TUS0153A,Tuscarora Lake,09/15/2003,OW,0.005,,7.9,2.2,0.226,,8.28,0.016,175,20,1.5
0703TUS0153A,Tuscarora Lake,09/15/2003,BS,0.51,,,,0.2741,,,0.3824,,,
0703TUS0153A,Tuscarora Lake,07/12/2004,OW,0.025,,1.5,5.9,0.1669,,7.08,0.0071,188,21,5
0703TUS0153A,Tuscarora Lake,07/12/2004,BS,0.1541,,,,0.1728,,,0.056,,,
0703TUS0153A,Tuscarora Lake,07/20/2004,OW,0.0124,,1.3,6.3,0.1019,,6.97,0.0086,171,21,8
0703TUS0153A,Tuscarora Lake,07/20/2004,BS,0.176,,,,0.5621,,,0.0313,,,
0703TUS0153A,Tuscarora Lake,08/03/2004,OW,0.0101,,1.5,5.7,0.3292,,8.1,0.0087,193,23,11
0703TUS0153A,Tuscarora Lake,08/03/2004,BS,0.1177,,,,0.358,,,0.0147,,,
0703TUS0153A,Tuscarora Lake,08/10/2004,OW,0.0107,,2.4,4.2,0.3325,,7.67,0.0075,153,20,7
0703TUS0153A,Tuscarora Lake,08/10/2004,BS,0.2215,,,,0.2329,,,0.0447,,,
0703TUS0153A,Tuscarora Lake,08/17/2004,OW,0.005,26.8,3.7,5.2,0.2579,,8.26,0.0089,176,21,8
0703TUS0153A,Tuscarora Lake,08/17/2004,BS,0.3247,,,,0.424,,,0.1912,,,
0703TUS0153A,Tuscarora Lake,08/23/2004,OW,0.0139,,4.6,3.5,0.2911,,8.29,0.0085,177,20,10
0703TUS0153A,Tuscarora Lake,08/23/2004,BS,0.1621,,,,0.3348,,,0.0502,,,
0703TUS0153A,Tuscarora Lake,08/30/2004,OW,0.0156,,7.7,3.2,0.302,,8.56,0.0109,162,21,4
0703TUS0153A,Tuscarora Lake,08/30/2004,BS,0.1775,,,,0.072,,,0.0529,,,
0703TUS0153A,Tuscarora Lake,09/06/2004,OW,0.0128,,5.2,2.7,0.3086,,8.5,0.0128,133,20,9
0703TUS0153A,Tuscarora Lake,09/06/2004,BS,0.2365,,,,0.649,,,0.0481,,,
0703TUS0153A,Tuscarora Lake,07/11/2005,BS,,,,,,,,0.0375,,13,
0703TUS0153A,Tuscarora Lake,07/11/2005,OW,0.005,23.2,0.5,5.720855422,0.216,,8.21,0.0081,205,24,22
0703TUS0153A,Tuscarora Lake,07/18/2005,BS,,,,,,,,0.0376,,14,
0703TUS0153A,Tuscarora Lake,07/18/2005,OW,0.013,,0.5,5.15,0.134,,7.39,0.0083,165,25.5,4
0703TUS0153A,Tuscarora Lake,07/25/2005,BS,,,,,,,,0.1119,,14,
0703TUS0153A,Tuscarora Lake,07/25/2005,OW,0.038,,0.4,5.2,0.179,,7.53,0.0096,149.9,25,1.5
0703TUS0153A,Tuscarora Lake,08/01/2005,BS,,,,,,,,0.0478,,15,
0703TUS0153A,Tuscarora Lake,08/01/2005,OW,0.005,,0.4,4.95,0.188,,8.29,0.0172,185.9,23,1.5
0703TUS0153A,Tuscarora Lake,08/08/2005,BS,,,,,,,,0.2749,,14,
0703TUS0153A,Tuscarora Lake,08/08/2005,OW,0.005,24.9,0.6,4.25,0.195,,7.4,0.0083,149.2,23,72
0703TUS0153A,Tuscarora Lake,08/15/2005,BS,,,,,,,,0.1838,,15,
0703TUS0153A,Tuscarora Lake,08/15/2005,OW,0.04,,0.8,3.2,0.138,,7.45,0.0186,120.6,24,8
0703TUS0153A,Tuscarora Lake,08/29/2005,BS,,,,,,,,0.4986,,14,
0703TUS0153A,Tuscarora Lake,08/29/2005,OW,0.005,,1.7,3.75,0.163,,8.66,0.0142,157.4,22,4
0703TUS0153A,Tuscarora Lake,09/06/2005,BS,,,,,,,,0.3468,,16,
0703TUS0153A,Tuscarora Lake,09/06/2005,OW,0.005,,2.3,2.4,0.139,,8.7,0.0136,160.8,21.7,1.5
0703TUS0153A,Tuscarora Lake,07/10/2006,BS,,,,,,,,0.1522,,12,
0703TUS0153A,Tuscarora Lake,07/10/2006,OW,0.01823,23.59,2.46,4.2,0.53799,,7.84,0.0087,164.3,22,12
0703TUS0153A,Tuscarora Lake,07/17/2006,BS,,,,,,,,0.1755,,12,
0703TUS0153A,Tuscarora Lake,07/17/2006,OW,0.02189,,1.01,5.4,0.50269,,7.91,0.0065,138.1,19,1
0703TUS0153A,Tuscarora Lake,07/24/2006,BS,,,,,,,,0.1973,,12,
0703TUS0153A,Tuscarora Lake,07/24/2006,OW,0.0163,,2.61,4.85,0.4108,,8.01,0.0062,144.3,18,22
0703TUS0153A,Tuscarora Lake,07/31/2006,BS,,,,,,,,0.2066,,13,
0703TUS0153A,Tuscarora Lake,07/31/2006,OW,0.006,,1.99,5.2,,0.32893,8.12,0.0071,175.4,25,8
0703TUS0153A,Tuscarora Lake,08/07/2006,BS,,,,,,,,0.255,,,
0703TUS0153A,Tuscarora Lake,08/07/2006,OW,0.006,23.53,2.01,5,0.57009,,7.65,0.0077,147.1,23,14
0703TUS0153A,Tuscarora Lake,08/14/2006,BS,,,,,,,,0.3793,,13,
0703TUS0153A,Tuscarora Lake,08/14/2006,OW,0.01591,,3.14,4.3,0.44759,,7.45,0.0083,141.5,22,12
0703TUS0153A,Tuscarora Lake,08/21/2006,BS,,,,,,,,0.0092,,20,
0703TUS0153A,Tuscarora Lake,08/21/2006,OW,0.02293,,6.93,3.95,0.55187,,7.74,0.0316,150,21,12
0703TUS0153A,Tuscarora Lake,08/30/2006,OW,0.02361,,12.9,3.35,0.45398,,8.25,0.0133,150,21,4
0703TUS0153A,Tuscarora Lake,07/09/2007,BS,,,,,,,,0.0311,,12,
0703TUS0153A,Tuscarora Lake,07/09/2007,OW,0.03132,24.39,3.81,4.25,0.72888,,7.6,0.0101,131.8,18,19
0703TUS0153A,Tuscarora Lake,07/16/2007,BS,,,,,,,,0.0231,,14,
0703TUS0153A,Tuscarora Lake,07/16/2007,OW,0.0205,,2.86,6.25,0.30422,,7.72,0.0101,147.6,22,13
0703TUS0153A,Tuscarora Lake,07/23/2007,BS,,,,,,,,0.0214,,14,
0703TUS0153A,Tuscarora Lake,07/23/2007,OW,0.006,,3.8,3.45,0.46551,,7.38,0.0122,131.2,19,19
0703TUS0153A,Tuscarora Lake,07/30/2007,BS,,,,,,,,0.0368,,15,
0703TUS0153A,Tuscarora Lake,07/30/2007,OW,0.01618,,2.47,4.1,0.28335,0.35912,7.83,0.0112,156.7,23,15
0703TUS0153A,Tuscarora Lake,08/06/2007,BS,,,,,,,,0.0544,,13,
0703TUS0153A,Tuscarora Lake,08/06/2007,OW,0.006,26.86,3.3,4.35,0.53957,,7.92,0.0096,90.74,24,18
0703TUS0153A,Tuscarora Lake,08/13/2007,BS,,,,,,,,0.1175,,13,
0703TUS0153A,Tuscarora Lake,08/13/2007,OW,0.03943,,3.5,4.25,0.38425,,7.12,,139,23,14
0703TUS0153A,Tuscarora Lake,08/20/2007,BS,,,,,,,,0.1124,,14,
0703TUS0153A,Tuscarora Lake,08/20/2007,OW,0.01747,,5.59,3.7,0.47807,,7.79,0.0139,154.9,20,9
0703TUS0153A,Tuscarora Lake,08/27/2007,BS,,,,,,,,0.216,,13,
0703TUS0153A,Tuscarora Lake,08/27/2007,OW,0.006,,6.25,3.4,0.33551,,8.44,0.0123,168,21,5
0703TUS0153A,Tuscarora Lake,07/07/2008,BS,,,,,,,,0.0816,,12,
0703TUS0153A,Tuscarora Lake,07/07/2008,OW,0.02315,23.91,3.66,4.65,0.241139,,8.31,0.0109,166.7,23,8
0703TUS0153A,Tuscarora Lake,07/14/2008,BS,,,,,,,,,,13,
0703TUS0153A,Tuscarora Lake,07/14/2008,OW,0.02617,,2.98,4.1,0.233215,,7.81,0.0113,136.4,22,15
0703TUS0153A,Tuscarora Lake,07/21/2008,BS,,,,,,,,0.1685,,12.5,
0703TUS0153A,Tuscarora Lake,07/21/2008,OW,0.01326,,3.41,4.2,0.263746,,8.58,0.0122,115,24,
0703TUS0153A,Tuscarora Lake,07/28/2008,BS,,,,,,,,0.2051,,12,
0703TUS0153A,Tuscarora Lake,07/28/2008,OW,0.02972,,5.46,3.15,0.223515,,8.64,0.0109,107.2,23,12
0703TUS0153A,Tuscarora Lake,08/04/2008,BS,,,,,,,,0.2282,,12,
0703TUS0153A,Tuscarora Lake,08/04/2008,OW,0.0379,18.39,7.3,3.15,0.359508,,8.8,0.0111,148.4,22,8
0703TUS0153A,Tuscarora Lake,08/11/2008,BS,,,,,,,,0.4335,,12,
0703TUS0153A,Tuscarora Lake,08/11/2008,OW,0.0289,,8.89,2.65,0.212087,,8.43,0.0159,156.5,20,11
0703TUS0153A,Tuscarora Lake,08/18/2008,BS,,,,,,,,0.3621,,13,
0703TUS0153A,Tuscarora Lake,08/18/2008,OW,0.04001,,9.86,2.5,0.291652,,7.92,0.0159,119.1,21,11
0703TUS0153A,Tuscarora Lake,08/25/2008,BS,,,,,,,,0.2687,,14,
0703TUS0153A,Tuscarora Lake,08/25/2008,OW,0.05249,,9.04,2.2,0.29468,,8.21,0.0158,150.2,18,18
0703TUS0153A,Tuscarora Lake,07/13/2009,BS,0.13447,,,,,,,0.0206,,,
0703TUS0153A,Tuscarora Lake,07/13/2009,OW,0.01507,25.8,1.39,8.15,0.199,,7.81,0.0122,141.1,20,13
0703TUS0153A,Tuscarora Lake,07/20/2009,BS,0.053,,,,,,,0.0387,,,
0703TUS0153A,Tuscarora Lake,07/20/2009,OW,0.023,,1.78,7.6,0.219,,7.89,0.0079,137.7,20,10
0703TUS0153A,Tuscarora Lake,07/27/2009,BS,0.012,,,,,,,0.0369,,,
0703TUS0153A,Tuscarora Lake,07/27/2009,OW,,,1.42,6.15,0.25,,7.68,0.0228,108.2,21,15
0703TUS0153A,Tuscarora Lake,08/04/2009,BS,0.017,,,,,,,0.0461,,,
0703TUS0153A,Tuscarora Lake,08/04/2009,OW,0.0055,,1.5,5.9,0.172,,7.89,0.0085,137.3,24,17
0703TUS0153A,Tuscarora Lake,08/10/2009,BS,0.015,,,,,,,0.0304,,,
0703TUS0153A,Tuscarora Lake,08/10/2009,OW,0.017,30,2,5.5,0.148,,8.11,0.0088,152.1,22,9
0703TUS0153A,Tuscarora Lake,08/17/2009,BS,0.083,,,,,,,0.0083,,,
0703TUS0153A,Tuscarora Lake,08/17/2009,OW,0.0055,,1.2,7.45,0.122,,7.96,0.008,124.8,24,13
0703TUS0153A,Tuscarora Lake,08/24/2009,BS,0.0055,,,,,,,0.0768,,,
0703TUS0153A,Tuscarora Lake,08/24/2009,OW,0.0055,,1.5,6.55,0.15,,8.13,0.0077,119.2,23,14
0703TUS0153A,Tuscarora Lake,08/31/2009,BS,0.011,,,,,,,0.2851,,,
0703TUS0153A,Tuscarora Lake,08/31/2009,OW,0.02,,2.9,5.2,0.208,,7.93,0.0096,153.6,20,11
0703TUS0153A,Tuscarora Lake,06/21/2010,BS,0.151,,,,,,,0.0186,,15,
0703TUS0153A,Tuscarora Lake,06/21/2010,OW,0.015,30.7,3.4,3.35,0.47,,8.51,0.0096,200.9,21,2
0703TUS0153A,Tuscarora Lake,06/28/2010,OW,0.064,,4.6,2.9,0.272,,7.53,0.0107,177.5,22,10
0703TUS0153A,Tuscarora Lake,07/05/2010,BS,0.154,,,,,,,0.0448,,14,
0703TUS0153A,Tuscarora Lake,07/05/2010,OW,0.021,,3.2,3.4,0.201,,7.58,0.0125,185.3,24,18
0703TUS0153A,Tuscarora Lake,07/12/2010,OW,0.022,,0.8,5.4,0.214,,7.61,0.0082,177.8,25,22
0703TUS0153A,Tuscarora Lake,07/19/2010,OW,0.033,27.3,1.4,6.15,0.181,,7.68,0.0111,176.3,24,4
0703TUS0153A,Tuscarora Lake,07/19/2010,BS,0.101,,,,,,,0.0519,,,
0703TUS0153A,Tuscarora Lake,07/26/2010,OW,0.009,,1.6,6.4,0.238,,7.64,0.0086,172.5,23,5
0703TUS0153A,Tuscarora Lake,08/02/2010,OW,,,2,4.8,,,7.45,0.0103,180.8,23,9
0703TUS0153A,Tuscarora Lake,08/02/2010,BS,0.018,,,,,,,0.1341,,,
0703TUS0153A,Tuscarora Lake,08/09/2010,OW,0.016,,3.2,5.6,0.243,,7.08,0.0105,179.9,24,15
0703TUS0153A,Tuscarora Lake,07/04/2011,BS,0.313,,,,,,,0.1094,,12,
0703TUS0153A,Tuscarora Lake,07/04/2011,OW,0.017,29.4,2.2,2.95,0.247,,7.58,0.0124,186.5,24,28
0703TUS0153A,Tuscarora Lake,07/11/2011,OW,0.017063,,3,4.65,0.354,,7.92,0.0142,196.3,24,5
0703TUS0153A,Tuscarora Lake,07/18/2011,BS,0.369,,,,,,,0.2584,,14,
0703TUS0153A,Tuscarora Lake,07/18/2011,OW,0.022,,3.3,6.5,0.28,,7.94,0.0098,187.7,,3
0703TUS0153A,Tuscarora Lake,07/25/2011,OW,0.013,,2.4,3.85,0.221,,8.27,0.0113,187.1,,6
0703TUS0153A,Tuscarora Lake,08/01/2011,OW,0.016,26.1,5.7,3,0.314,,7.71,0.0129,179,25,7
0703TUS0153A,Tuscarora Lake,08/01/2011,BS,0.587,,,,,,,0.4982,,,
0703TUS0153A,Tuscarora Lake,08/08/2011,OW,0.026,,7.5,2.6,0.459,,7.8,0.0127,172.2,24,11
0703TUS0153A,Tuscarora Lake,08/15/2011,OW,0.038,,20.2,2.1,0.506,,7.92,0.0171,175.3,21,10
0703TUS0153A,Tuscarora Lake,08/15/2011,BS,0.384,,,,,,,0.1862,,,
0703TUS0153A,Tuscarora Lake,08/22/2011,OW,0.011,,10.9,2.25,0.432,,7.88,0.0163,147.4,,9
0703TUS0153A,Tuscarora Lake,07/09/2012,OW,0.005,25.1,0.8,6.4,0.153,,7.34,0.0095,151.4,24,18
0703TUS0153A,Tuscarora Lake,07/09/2012,BS,0.028,,,,,,,0.0146,,,
0703TUS0153A,Tuscarora Lake,07/16/2012,OW,0.021,,0.7,7.2,0.234,,7.89,0.0086,166.1,25,16
0703TUS0153A,Tuscarora Lake,07/23/2012,OW,0.016,,1.3,5,0.267,,7.22,0.0114,156.7,24,5
0703TUS0153A,Tuscarora Lake,07/23/2012,BS,0.017,,,,,,,0.0194,,,
0703TUS0153A,Tuscarora Lake,07/30/2012,OW,0.022062,,2.1,5.3,0.496,,7.7,0.0117,153.8,25,11
0703TUS0153A,Tuscarora Lake,08/06/2012,OW,0.005,22.6,2.2,4.45,0.253,,7.71,0.0101,152.1,19,7
0703TUS0153A,Tuscarora Lake,08/06/2012,BS,0.005,,,,,,,0.0232,,,
0703TUS0153A,Tuscarora Lake,08/13/2012,OW,0.011,,3,4.65,0.242,,8.12,0.0111,152.4,23,3
0703TUS0153A,Tuscarora Lake,08/20/2012,OW,0.014,,2.1,5.5,0.534,,7.4,0.0092,141.2,21,5
0703TUS0153A,Tuscarora Lake,08/20/2012,BS,0.012,,,,,,,0.0281,,,
0703TUS0153A,Tuscarora Lake,08/27/2012,OW,0.018351,,2.2,5.55,0.241,,7.24,0.0104,151,22,7
0703TUS0153A,Tuscarora Lake,06/21/2013,SB,,,,,,,,,,,
0703TUS0153A,Tuscarora Lake,07/08/2013,OW,0.018,,3.9,1.1,0.147,,7.49,0.0197,145.1,26,10
0703TUS0153A,Tuscarora Lake,07/08/2013,BS,0.29,,,,,,,0.0192,,14,
0703TUS0153A,Tuscarora Lake,07/15/2013,OW,0,,1,4.6,,,7.53,0.0117,146.8,25,13
0703TUS0153A,Tuscarora Lake,07/22/2013,BS,0.546,,,,,,,0.1812,,14,
0703TUS0153A,Tuscarora Lake,07/22/2013,OW,0.025,,1.5,3.6,0.13,,7.52,0.012,158.4,25,14
0703TUS0153A,Tuscarora Lake,07/29/2013,OW,0,,,3.6,0.451934,,7.51,0.0153,137.7,21,14
0703TUS0153A,Tuscarora Lake,08/05/2013,OW,0.02,,5.5,2.25,0.241,,7.56,0.0143,164.9,20.5,14
0703TUS0153A,Tuscarora Lake,08/05/2013,BS,0.74,,,,,,,0.2917,,,
0703TUS0153A,Tuscarora Lake,08/12/2013,OW,0,,9.3,2.35,0.464216,,7.66,0.0186,153.2,22,18
0703TUS0153A,Tuscarora Lake,08/19/2013,OW,0.067,,8,2.15,0.414,,7.88,0.0212,123.8,21,16
0703TUS0153A,Tuscarora Lake,08/19/2013,BS,0.787,,,,,,,0.3695,,,
0703TUS0153A,Tuscarora Lake,08/26/2013,OW,0,,11.2,2.25,0.505236,,7.5,0.0132,158.1,20.1,15
0703TUS0153A,Tuscarora Lake,08/27/2013,SB,,,,,,,,,,,
0703TUS0153A,Tuscarora Lake,06/02/2015,OW,0.087,22.8,1,4.4,0.294,,7.17,0.0127,165.5,20,8
0703TUS0153A,Tuscarora Lake,06/02/2015,BS,0.079,,,,,,,0.0106,,10,
0703TUS0153A,Tuscarora Lake,06/16/2015,OW,0,,2,4.4,0.315,,7.41,0.0108,188.1,19,3
0703TUS0153A,Tuscarora Lake,06/16/2015,BS,0,,,,,,,0.0441,,18,
0703TUS0153A,Tuscarora Lake,07/02/2015,OW,0.043,,2.6,4.2,0.484,,7.72,0.0083,194.3,24,9
0703TUS0153A,Tuscarora Lake,07/02/2015,BS,0.264,,,,,,,0.009,,12,
0703TUS0153A,Tuscarora Lake,07/14/2015,OW,0,,4.7,4,0.274,,7.46,0.014,184.7,24,8
0703TUS0153A,Tuscarora Lake,07/14/2015,BS,0,,,,,,,0.0157,,21,
0703TUS0153A,Tuscarora Lake,07/28/2015,OW,0.033,20.5,1.6,4.4,0.269,,8,0.0108,176.2,22,8
